Manufacturer,ModelYear,ModelNumber,Description,Description2,Package,Style_ID
MAZDA,2022,KVSB82,Mx-30 Ev Gs Fwd,,,
MAZDA,2022,KVTB82,Mx-30 Ev Gt Fwd,,,
MAZDA,2022,L2SK62,Mx-5 Gs Manual,,,
MAZDA,2022,L2SK82,Mx-5 Gs Auto,,,
MAZDA,2022,L2PK62,Mx-5 Gs-P Manual,,,
MAZDA,2022,L2PK82,Mx-5 Gs-P Auto,,,
MAZDA,2022,L2TK62,Mx-5 Gt Manual,,,
MAZDA,2022,L2TK82,Mx-5 Gt Auto,,,
MAZDA,2022,L3PK62,Mx-5 Rf Gs-P Manual,,,
MAZDA,2022,L3PK82,Mx-5 Rf Gs-P Auto,,,
MAZDA,2022,L3TK62,Mx-5 Rf Gt Manual,,,
MAZDA,2022,L3TK82,Mx-5 Rf Gt Auto,,,
MAZDA,2023,ZXXK83,Cx-30 Gx Awd,,,
MAZDA,2023,ZXSL83,Cx-30 Gs Awd,,,
MAZDA,2023,ZXTL83,Cx-30 Gt Awd,,,
MAZDA,2023,ZXTM83,Cx-30 Gt W/turbo Awd,,,
MAZDA,2023,NXXN83,Cx-5 Gx Awd,,,
MAZDA,2023,NXSN83,Cx-5 Gs Awd,,,
MAZDA,2023,NXBN83,Cx-5 Kuro Edition Awd,,,
MAZDA,2023,NXTN83,Cx-5 Gt Awd,,,
MAZDA,2023,NXKM83,Cx-5 Signature Awd,,,
MAZDA,2023,NXDN83,Cx-5 Sport Design Awd,,,
MAZDA,2023,NXDM83,Cx-5 Sport Design W/turbo Awd,,,
MAZDA,2023,JXLN83,Cx-50 Gs-L Awd,,,
MAZDA,2023,JXTN83,Cx-50 Gt Awd,,,
MAZDA,2023,JXTM83,Cx-50 Gt W/turbo Awd,,,
MAZDA,2023,QXSM83,Cx-9 Gs Awd,,,
MAZDA,2023,QXLM83,Cx-9 Gs-L Awd,,,
MAZDA,2023,QXTM83,Cx-9 Gt Awd,,,
MAZDA,2023,QXKM83,Cx-9 Signature Awd,,,
MAZDA,2023,QXBM83,Cx-9 Kuro Edition Awd,,,
MAZDA,2023,DVXK63,Mazda3 Gx Manual Fwd,,,
MAZDA,2023,DVXK83,Mazda3 Gx Auto Fwd,,,
MAZDA,2023,DVSK83,Mazda3 Gs Auto Fwd,,,
MAZDA,2023,DVTL83,Mazda3 Gt Auto Fwd,,,
MAZDA,2023,DXSL83,Mazda3 Gs Auto Awd,,,
MAZDA,2023,DXTL83,Mazda3 Gt Auto Awd,,,
MAZDA,2023,DXTM83,Mazda3 Gt W/turbo Auto Awd,,,
MAZDA,2023,SVXK63,Mazda3 Sport Gx Manual Fwd,,,
MAZDA,2023,SVXK83,Mazda3 Sport Gx Auto Fwd,,,
MAZDA,2023,SVSK63,Mazda3 Sport Gs Manual Fwd,,,
MAZDA,2023,SVSK83,Mazda3 Sport Gs Auto Fwd,,,
MAZDA,2023,SVTL83,Mazda3 Sport Gt Auto Fwd,,,
MAZDA,2023,SVTL63,Mazda3 Sport Gt Manual Fwd,,,
MAZDA,2023,SXSL83,Mazda3 Sport Gs Auto Awd,,,
MAZDA,2023,SXTL83,Mazda3 Sport Gt Auto Awd,,,
MAZDA,2023,SXTM83,Mazda3 Sport Gt W/turbo Auto Awd,,,
MAZDA,2023,KVSB83,Mx-30 Ev Gs Fwd,,,
MAZDA,2023,KVTB83,Mx-30 Ev Gt Fwd,,,
MAZDA,2023,L2SK63,Mx-5 Gs Manual,,,
MAZDA,2023,L2PK63,Mx-5 Gs-P Manual,,,
MAZDA,2023,L2PK83,Mx-5 Gs-P Auto,,,
MAZDA,2023,L2TK63,Mx-5 Gt Manual,,,
MAZDA,2023,L2TK83,Mx-5 Gt Auto,,,
MAZDA,2023,L3PK63,Mx-5 Rf Gs-P Manual,,,
MAZDA,2023,L3PK83,Mx-5 Rf Gs-P Auto,,,
MAZDA,2023,L3TK63,Mx-5 Rf Gt Manual,,,
MAZDA,2023,L3TK83,Mx-5 Rf Gt Auto,,,
MAZDA,2025,DVXL85,Mazda3 Gx Auto  6at,,AA00,461087
MAZDA,2025,DVSL85,Mazda3 Gs Auto  6at,,AA00,461088
MAZDA,2025,DVSL85,Mazda3 Gs Auto Lux Package Gs-6at Luxury,,LP00,461088
MAZDA,2025,DXSL85,"Mazda3 Gs Auto Awd Lux Package  6at,",,LP00,461090
MAZDA,2025,DVTL85,Mazda3 Gt Auto  6at,,AA00,461089
MAZDA,2025,DXTL85,"Mazda3 Gt At, Awd  6at,",,AA00,461091
MAZDA,2025,DXTM85,"Mazda3 Gt At, Awd, T  6at, Turbo",,AA00,461092
MAZDA,2025,SVXL85,Mazda3 Sport Gx Auto  6at,,AA00,461093
MAZDA,2025,SVSL85,Mazda3 Sport Gs Auto  6at,,AA00,461094
MAZDA,2025,SVSL85,"Mazda3 Sport Gs Auto Lux Package  6at, Luxury",,LP00,461094
MAZDA,2025,SXSL85,"Mazda3 Sport Gs At, Awd Lux Package  6at,",,LP00,461097
MAZDA,2025,SVTL65,Mazda3 Sport Gt Manual  6mt,,AA00,461095
MAZDA,2025,SVTL85,Mazda3 Sport Gt Auto Gt-6at,,AA00,461096
MAZDA,2025,SXTL85,"Mazda3 Sport Gt At, Awd Gt-6at,i-Activ",,AA00,461098
MAZDA,2025,SXTM85,"Mazda3 Sport Gt At, Awd, T Gt-6at, Turbo",,AA00,461099
MAZDA,2025,SXUM85,"Mazda3 Sport Suna At, Awd, T Suna-6at, Turbo",,SE00,461100
MAZDA,2025,L2SK65,Mx-5 Gs 6mt ,,AA00,470171
MAZDA,2025,L2PK65,Mx-5 Gs-P 6mt 6mt,,AA00,470172
MAZDA,2025,L2PK65,Mx-5 Gs-P 6mt 6mt Sport Package,,SP00,470172
MAZDA,2025,L2PK85,Mx-5 Gs-P 6at 6at,,AA00,470173
MAZDA,2025,L2TK65,"Mx-5 Gt 6mt  6mt, Black Leather",,AA00,470174
MAZDA,2025,L2TK85,"Mx-5 Gt 6at  6at, Black Leather",,AA00,470175
MAZDA,2025,L2EK65,"Mx-5 35th Anniversary 6mt  6mt, Tan Leather",,AE35,470780
MAZDA,2025,L3PK65,Mx-5 Rf Gs-P 6mt ,,AA00,469862
MAZDA,2025,L3PK65,Mx-5 Rf Gs-P 6mt  Sport Package,,SP00,469862
MAZDA,2025,L3PK85,Mx-5 Rf Gs-P 6at ,,AA00,469863
MAZDA,2025,L3TK65,"Mx-5 Rf Gt 6mt  6mt, Black Leather",,AA00,469864
MAZDA,2025,L3TK65,"Mx-5 Rf Gt 6mt  6mt, Grand Sport Package",,GR00,469864
MAZDA,2025,L3TK85,"Mx-5 Rf Gt 6at  6at, Black Leather",,AA00,469865
MAZDA,2025,ZXXL85,Cx-30 Gx Auto Awd,,AA00,463053
MAZDA,2025,ZXSL85,Cx-30 Gs Auto Awd,,AA00,463054
MAZDA,2025,ZXSL85,"Cx-30 Gs Auto Awd Awd, Luxury Package",,LP00,463054
MAZDA,2025,ZXTL85,Cx-30 Gt Auto Awd,,AA00,463055
MAZDA,2025,ZXTM85,"Cx-30 Gt Auto Awd, T Turbo",,AA00,463056
MAZDA,2025,ZXUM85,"Cx-30 Gt Auto Awd, T, Suna Turbo",,SE00,463057
MAZDA,2025,NXXL85,"Cx-5 Gx Auto Awd  6at,",,AA00,461688
MAZDA,2025,NXSL85,"Cx-5 Gs Auto Awd  6at,",,AA00,461689
MAZDA,2025,NXSL85,"Cx-5 Gs Auto Awd, Comfort Package  6at, Cd,",,CM00,461689
MAZDA,2025,NXBN85,"Cx-5 Kuro Auto Awd  6at,",,KE00,461690
MAZDA,2025,NXTN85,"Cx-5 Gt Auto Awd  6at,",,AA00,461691
MAZDA,2025,NXDM85,"Cx-5 Sport Design Auto Awd, T  6at,",,SD00,461692
MAZDA,2025,NXUM85,"Cx-5 Suna Auto Awd, T  6at, Awd,t",,SE00,461693
MAZDA,2025,NXKM85,"Cx-5 Signature Auto Awd,t  6at, Awd, T",,AA00,461694
MAZDA,2025,JXLN85,Cx-50 Gs-L Awd,,AA00,461996
MAZDA,2025,JXTN85,Cx-50 Gt Awd,,AA00,461997
MAZDA,2025,JXTM85,"Cx-50 Gt Awd, Turbo",,AA00,461998
MAZDA,2025,JXTM85,"Cx-50 Meridian Awd, Turbo",,MP00,461999
MAZDA,2025,JXTM85,"Cx-50 Meridian Awd, Turbo, Apex Package",,AP00,461999
MAZDA,2025,MXLH85,Cx-50 Gs-L Hybrid,,AA00,462388
MAZDA,2025,MXBH85,Cx-50 Kuro Hybrid,,KE00,462389
MAZDA,2025,MXTH85,Cx-50 Gt Hybrid,,AA00,462390
MAZDA,2025,XXLF85,Cx-70 Gs-L  M Hybrid,,AA00,453634
MAZDA,2025,XXTF85,Cx-70 Gt M Hybrid,,AA00,453635
MAZDA,2025,XXPG85,Cx-70 Gt-P  M Hybrid,,AA00,453636
MAZDA,2025,XXKG85,Cx-70 Signature  M Hybrid,,AA00,453637
MAZDA,2025,YXLP85,Cx-70 Gs-L  Phev,,AA00,453632
MAZDA,2025,YXTP85,Cx-70 Gt  Phev,,AA00,453633
MAZDA,2025,WXSF85,"Cx-90 Gs  M Hybrid Awd,",,AA00,461802
MAZDA,2025,WXLF85,"Cx-90 Gs-L  M Hybrid Awd,",,AA00,461803
MAZDA,2025,WXLF85,"Cx-90 Gs-L  M Hybrid, Captain's Chairs Awd,",,CC00,461803
MAZDA,2025,WXTF85,"Cx-90 Gt M Hybrid Awd,",,AA00,461804
MAZDA,2025,WXTF85,"Cx-90 Gt M Hybrid, Captain's Chairs Awd, Hybrid",,CC00,461804
MAZDA,2025,WXPG85,"Cx-90 Gt-P  M Hybrid Awd,",,AA00,461805
MAZDA,2025,WXPG85,"Cx-90 Gt-P  M Hybrid, Captain's Chairs Awd, Hybrid",,CC00,461805
MAZDA,2025,WXKG85,"Cx-90 Signature  M Hybrid Awd,",,AA00,461806
MAZDA,2025,VXSP85,"Cx-90 Gs  Phev Awd,",,AA00,461700
MAZDA,2025,VXLP85,"Cx-90 Gs-L  Phev Awd,",,AA00,461701
MAZDA,2025,VXTP85,"Cx-90 Gt  Phev Awd,",,AA00,461702
MAZDA,2024,L2SK64,Mx-5 Gs 6mt  Aa00,,,453418
MAZDA,2024,L2PK64,Mx-5 Gs-P 6mt 6mt Aa00,,,453419
MAZDA,2024,L2PK84,Mx-5 Gs-P 6at 6at Aa00,,,453420
MAZDA,2024,L2TK64,"Mx-5 Gt 6mt  6mt, Black Leather Aa00",,,453421
MAZDA,2024,L2TK84,"Mx-5 Gt 6at  6at, Black Leather Aa00",,,453422
MAZDA,2024,L3PK64,Mx-5 Rf Gs-P 6mt  Aa00,,,453423
MAZDA,2024,L3PK84,Mx-5 Rf Gs-P 6at  Aa00,,,453424
MAZDA,2024,L3TK64,"Mx-5 Rf Gt 6mt  6mt, Black Leather Aa00",,,453425
MAZDA,2024,L3TK84,"Mx-5 Rf Gt 6at  6at, Black Leather Aa00",,,453426
MAZDA,2024,KVSB84,Mx-30 Ev Gs Aa00,,,453513
MAZDA,2024,KVTB84,Mx-30 Ev Gt Aa00,,,453514
MAZDA,2024,ZXXL84,Cx-30 Gx Auto Awd Aa00,,,447804
MAZDA,2024,ZXSL84,Cx-30 Gs Auto Awd Aa00,,,447805
MAZDA,2024,ZXTL84,Cx-30 Gt Auto Awd Aa00,,,447806
MAZDA,2024,ZXTM84,"Cx-30 Gt Auto Awd, T Turbo Aa00",,,447807
MAZDA,2024,ZXUM84,"Cx-30 Gt Auto Awd, T, Suna Turbo Se00",,,447808
MAZDA,2024,NXXN84,"Cx-5 Gx Auto Awd  6at, Aa00",,,445370
MAZDA,2024,NXXL84,"Cx-5 Gx Auto Awd W/o Cd  6at, Aa00",,,451113
MAZDA,2024,NXSN84,"Cx-5 Gs Auto Awd  6at, Aa00",,,445371
MAZDA,2024,NXSL84,"Cx-5 Gs Auto Awd W/o Cd  6at, Aa00",,,451114
MAZDA,2024,NXBN84,"Cx-5 Kuro Auto Awd  6at, Ke00",,,445372
MAZDA,2024,NXTN84,"Cx-5 Gt Auto Awd  6at, Aa00",,,445373
MAZDA,2024,NXDM84,"Cx-5 Sport Design Auto Awd, T  6at, Sd00",,,445374
MAZDA,2024,NXUM84,"Cx-5 Suna Auto Awd, T  6at, Awd,t Se00",,,445376
MAZDA,2024,NXKM84,"Cx-5 Signature Auto Awd,t  6at, Awd, T Aa00",,,445375
MAZDA,2024,JXLN84,Cx-50 Gs-L Awd Aa00,,,444168
MAZDA,2024,JXTN84,Cx-50 Gt Awd Aa00,,,444169
MAZDA,2024,JXTM84,"Cx-50 Gt Awd, Turbo Aa00",,,444170
MAZDA,2024,JXTM84,"Cx-50 Meridian Awd, Turbo Mp00",,,444171
MAZDA,2024,WXSF84,"Cx-90 Gs  M Hybrid Awd, Aa00",,,438890
MAZDA,2024,WXLF84,"Cx-90 Gs-L  M Hybrid Awd, Aa00",,,438891
MAZDA,2024,WXTF84,"Cx-90 Gt M Hybrid Awd, Aa00",,,438892
MAZDA,2024,WXPG84,"Cx-90 Gt-P  M Hybrid Awd, Aa00",,,438893
MAZDA,2024,WXKG84,"Cx-90 Signature  M Hybrid Awd, Aa00",,,438894
MAZDA,2024,VXSP84,"Cx-90 Gs  Phev Awd, Aa00",,,438887
MAZDA,2024,VXLP84,"Cx-90 Gs-L  Phev Awd, Aa00",,,438888
MAZDA,2024,VXTP84,"Cx-90 Gt  Phev Awd, Aa00",,,438889
MAZDA,2024,DVXL84,Mazda3 Gx Auto  6at Aa00,,,444021
MAZDA,2024,DVSL84,Mazda3 Gs Auto  6at Aa00,,,444022
MAZDA,2024,DXSL84,"Mazda3 Gs Auto Awd Lux Package  6at, Lp00",,,444024
MAZDA,2024,DVTL84,Mazda3 Gt Auto  6at Aa00,,,444023
MAZDA,2024,DXTL84,"Mazda3 Gt At, Awd  6at, Aa00",,,444025
MAZDA,2024,DXTM84,"Mazda3 Gt At, Awd, T  6at, Turbo Aa00",,,444026
MAZDA,2024,SVXL84,Mazda3 Sport Gx Auto  6at Aa00,,,444918
MAZDA,2024,SVSL84,Mazda3 Sport Gs Auto  6at Aa00,,,444919
MAZDA,2024,SXSL84,"Mazda3 Sport Gs At, Awd Lux Package  6at, Lp00",,,444922
MAZDA,2024,SVTL64,Mazda3 Sport Gt Manual  6mt Aa00,,,444920
MAZDA,2024,SVTL84,Mazda3 Sport Gt Auto Gt-6at Aa00,,,444921
MAZDA,2024,SXTL84,"Mazda3 Sport Gt At, Awd Gt-6at,i-Activ Aa00",,,444923
MAZDA,2024,SXTM84,"Mazda3 Sport Gt At, Awd, T Gt-6at, Turbo Aa00",,,444924
MAZDA,2024,SXUM84,"Mazda3 Sport Suna At, Awd, T Suna-6at, Turbo Se00",,,444925
MAZDA,2026,DVXL86,Mazda3 Gx Auto  6at,,AA00,
MAZDA,2026,DVSL86,Mazda3 Gs Auto  6at,,AA00,
MAZDA,2026,DVSL86,Mazda3 Gs Auto Lux Package Gs-6at Luxury,,LP00,
MAZDA,2026,DXSL86,"Mazda3 Gs Auto Awd Lux Package  6at,",,LP00,
MAZDA,2026,DVTL86,Mazda3 Gt Auto  6at,,AA00,
MAZDA,2026,DXTL86,"Mazda3 Gt At, Awd  6at,",,AA00,
MAZDA,2026,DXTM86,"Mazda3 Gt At, Awd, T  6at, Turbo",,AA00,
MAZDA,2026,SVXL86,Mazda3 Sport Gx Auto  6at,,AA00,
MAZDA,2026,SVSL86,Mazda3 Sport Gs Auto  6at,,AA00,
MAZDA,2026,SVSL86,"Mazda3 Sport Gs Auto Lux Package  6at, Luxury",,LP00,
MAZDA,2026,SXSL86,"Mazda3 Sport Gs At, Awd Lux Package  6at, Luxury Package,",,LP00,
MAZDA,2026,SVTL66,Mazda3 Sport Gt Manual  6mt,,AA00,
MAZDA,2026,SVTL86,Mazda3 Sport Gt Auto Gt-6at,,AA00,
MAZDA,2026,SXTL86,"Mazda3 Sport Gt At, Awd Gt-6at,i-Activ",,AA00,
MAZDA,2026,SXTM86,"Mazda3 Sport Gt At, Awd, T Gt-6at, Turbo",,AA00,
MAZDA,2026,ZXXL86,Cx-30 Gx Auto Awd,,AA00,
MAZDA,2026,ZXSL86,Cx-30 Gs Auto Awd,,AA00,
MAZDA,2026,ZXSL86,Cx-30 Gs Kuro Auto Awd,,KE00,
MAZDA,2026,ZXTL86,Cx-30 Gt Auto Awd,,AA00,
MAZDA,2026,ZXTM86,"Cx-30 Gt Auto Awd, Turbo",,AA00,
MAZDA,2026,ZXTM86,"Cx-30 Gt Kuro Auto Awd, Turbo",,KE00,
MAZDA,2026,XXLF86,Cx-70 Gs-L Hybrid,,AA00,
MAZDA,2026,XXTF86,Cx-70 Gt Hybrid,,AA00,
MAZDA,2026,XXPG86,Cx-70 Gt-P Hybrid,,AA00,
MAZDA,2026,XXKG86,Cx-70 Signature Hybrid,,AA00,
MAZDA,2026,YXCP86,Cx-70 Gs-Sc Phev,,AA00,
MAZDA,2026,YXHP86,Cx-70 Gs-L Sc Phev,,AA00,
MAZDA,2026,YXTP86,Cx-70 Gt Phev,,AA00,
MAZDA,2026,YXKP86,Cx-70 Signature Phev,,AA00,
MAZDA,2026,WXSF86,Cx-90 Hybrid Gs,,AA00,
MAZDA,2026,WXLF86,Cx-90 Hybrid Gs-L,,AA00,
MAZDA,2026,WXLF86,Cx-90 Hybrid Gs-L With Captain's Chairs,,CC00,
MAZDA,2026,WXTF86,Cx-90 Hybrid Gt,,AA00,
MAZDA,2026,WXTF86,Cx-90 Hybrid Gt With Captain's Chairs,,CC00,
MAZDA,2026,WXPG86,Cx-90 Hybrid Gt-P,,AA00,
MAZDA,2026,WXPG86,Cx-90 Hybrid Gt-P With Captain's Chairs,,CC00,
MAZDA,2026,WXKG86,Cx-90 Hybrid Signature,,AA00,
MAZDA,2026,VXSP86,Cx-90 Phev Gs,,AA00,
MAZDA,2026,VXLP86,Cx-90 Phev Gs-L,,AA00,
MAZDA,2026,VXLP86,Cx-90 Phev Gs-L With Captain's Chairs,,CC00,
MAZDA,2026,VXTP86,Cx-90 Phev Gt,,AA00,
MAZDA,2026,VXTP86,Cx-90 Phev Gt With Captain's Chairs,,CC00,
MAZDA,2026,VXKP86,Cx-90 Phev Signature,,AA00,
MAZDA,2026,NXXL86,Cx-5 Gx Awd Gx-6at,,AA00,
MAZDA,2026,NXSL86,Cx-5 Gs Awd Gs-6at,,AA00,
MAZDA,2026,NXTL86,Cx-5 Gt Awd Gt-6at,,AA00,
MAZDA,2026,NXTL86,Cx-5 Gt Awd Panoramic Roof Gt-6at,,PA00,
MAZDA,2026,NXTL86,Cx-5 Gt Awd Premium Gt-6at,,PR00,
MAZDA,2026,L2SK66,Mx-5 Gs 6mt ,,AA00,
MAZDA,2026,L2PK66,Mx-5 Gs-P 6mt 6mt,,AA00,
MAZDA,2026,L2PK66,Mx-5 Gs-P 6mt 6mt Sport Package,,SP00,
MAZDA,2026,L2PK86,Mx-5 Gs-P 6at 6at,,AA00,
MAZDA,2026,L2TK66,Mx-5 Gt 6mt ,,AA00,
MAZDA,2026,L2TK86,Mx-5 Gt 6at ,,AA00,
MAZDA,2026,L3PK66,Mx-5 Rf Gs-P 6mt ,,AA00,
MAZDA,2026,L3PK66,Mx-5 Rf Gs-P 6mt  Sport Package,,SP00,
MAZDA,2026,L3PK86,Mx-5 Rf Gs-P 6at ,,AA00,
MAZDA,2026,L3TK66,Mx-5 Rf Gt 6mt ,,AA00,
MAZDA,2026,L3TK66,"Mx-5 Rf Gt 6mt  6mt, Grand Sport Package",,GR00,
MAZDA,2026,L3TK86,Mx-5 Rf Gt 6at ,,AA00,
GENESIS,2023,G714AA20DX53,G70 2.0t Select Awd,,,427598
GENESIS,2023,G714AA20DX61,G70 2.0t Advanced Awd,,,427599
GENESIS,2023,G714AA20DX63,G70 2.0t Prestige Awd,,,427600
GENESIS,2023,G714AA33DX61,G70 3.3t Advanced Awd,,,427601
GENESIS,2023,G714AA33DX60,G70 3.3t Sport Awd,,,427602
GENESIS,2023,V71SAA25KL53,Gv70 2.5t Select Awd,,,427669
GENESIS,2023,V71SAA25KL61,Gv70 2.5t Advanced Awd,,,427670
GENESIS,2023,V71SAA25KLAE,Gv70 2.5t Advanced Plus Awd,,,427671
GENESIS,2023,V71SAA25KL63,Gv70 2.5t Prestige Awd,,,427672
GENESIS,2023,V71SAA35KL60,Gv70 3.5t Sport Awd,,,427673
GENESIS,2023,V71SAA35KLAF,Gv70 3.5t Sport Plus Awd,,,427674
GENESIS,2023,V71SEAEMEX63,Electric Gv70 Prestige Awd,,,437559
GENESIS,2023,G834AA25DL58,G80 2.5t Advanced Awd,,,428568
GENESIS,2023,G834AA35DL60,G80 3.5t Sport Awd,,,428569
GENESIS,2023,G834AA35DLAF,G80 3.5t Sport Plus Awd,,,428570
GENESIS,2023,G834EAEMEXAS,Electric G80 Prestige Awd,,,433617
GENESIS,2023,V61SEAEMEL61,Gv60 Advanced Awd,,,426985
GENESIS,2023,V61SEAEMELAR,Gv60 Performance Awd,,,426986
GENESIS,2023,V61SEAEMELAQ,Gv60 Performance Awd W/navy Interior,,,426987
GENESIS,2023,V81SAA25DL53,Gv80 2.5t Select Awd,,,427690
GENESIS,2023,V81SAA25DL58,Gv80 2.5t Advanced Awd,,,427691
GENESIS,2023,V81SAA35DL59,Gv80 3.5t Advanced Awd 7-Passenger,,,427692
GENESIS,2023,V81SAA35DLAN,Gv80 3.5t Advanced Awd 7-Passenger W/matte Paint,,,427693
GENESIS,2023,V81SAA35DL75,Gv80 3.5t Prestige Awd 7-Passenger,,,427694
GENESIS,2023,V81SAA35DLAO,Gv80 3.5t Prestige Awd 7-Passenger W/matte Paint,,,427695
GENESIS,2023,V81SAA35DLAM,Gv80 3.5t Prestige Awd 5-Passenger,,,427696
GENESIS,2023,V81SAA35DLAP,Gv80 3.5t Prestige Awd 5-Passenger W/matte Paint,,,427697
GENESIS,2023,V81SAA35DLAX,Gv80 3.5t Advanced Awd 5-Passenger,,,428531
GENESIS,2023,V81SAA35DLAY,Gv80 3.5t Advanced Awd 5-Passenger W/matte Paint,,,428532
GENESIS,2023,G934AA35DX63,G90 3.5t Prestige Awd,,,432198
GENESIS,2019,G714MR20DX60,G70 2.0t Sport Rwd,,,399731
GENESIS,2019,G714AA20DX61,G70 2.0t Advanced Awd,,,399732
GENESIS,2019,G714AA20DX62,G70 2.0t Elite Awd,,,399733
GENESIS,2019,G714AA20DX63,G70 2.0t Prestige Awd,,,399734
GENESIS,2019,G714AA33DX64,G70 3.3t Dynamic Awd,,,399735
GENESIS,2019,G714AA33DX60,G70 3.3t Sport Awd,,,399736
GENESIS,2019,G824AA38BX55,G80 3.8 Technology Awd,,,401221
GENESIS,2019,G824AA33DX60,G80 3.3t Sport Awd,,,401222
GENESIS,2019,G824AA50BX20,G80 5.0 Ultimate Awd,,,401223
GENESIS,2019,G924AA33DX24,G90 3.3t Awd,,,401225
GENESIS,2019,G924AA50BX25,G90 5.0 Awd,,,401226
GENESIS,2019,G924AA50BX30,G90 5.0 Awd W/rear Seat Entertainment,,,401227
GENESIS,2020,G714MR20DX60,G70 2.0t Sport Rwd,,,406733
GENESIS,2020,G714AA20DX61,G70 2.0t Advanced Awd,,,406734
GENESIS,2020,G714AA20DX62,G70 2.0t Elite Awd,,,406735
GENESIS,2020,G714AA20DX63,G70 2.0t Prestige Awd,,,406736
GENESIS,2020,G714AA33DX60,G70 3.3t Sport Awd,,,406737
GENESIS,2020,G714AA33DX63,G70 3.3t Prestige Awd,,,406738
GENESIS,2020,G824AA38BX55,G80 3.8 Technology Awd,,,406610
GENESIS,2020,G824AA33DX60,G80 3.3t Sport Awd,,,406611
GENESIS,2020,G824AA50BX20,G80 5.0 Ultimate Awd,,,406612
GENESIS,2020,G924AA33DX71,G90 3.3t Awd,,,409117
GENESIS,2020,G924AA50BX72,G90 5.0 Prestige Awd,,,409118
GENESIS,2020,G924AA50BX73,G90 5.0 Prestige Awd W/rear Seat Entertainment,,,409119
GENESIS,2021,G714MR20DX60,G70 2.0t Sport Rwd,,,413279
GENESIS,2021,G714AA20DX61,G70 2.0t Advanced Awd,,,413280
GENESIS,2021,G714AA20DX62,G70 2.0t Elite Awd,,,413281
GENESIS,2021,G714AA20DX63,G70 2.0t Prestige Awd,,,413282
GENESIS,2021,G714AA33DX71,G70 3.3t Prestige Awd,,,413283
GENESIS,2021,G714AA33DX60,G70 3.3t Sport Awd,,,413284
GENESIS,2021,G834AA25DX58,G80 2.5t Advanced Awd,,,416212
